,Label,Bias,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
1,LOCderiv,0.1422469246892669,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
2,LOCpart,0.5204861630516081,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
3,ORG,0.3548739418611202,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
4,ORGderiv,1.0822114185988532,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
5,ORGpart,0.3088246452689885,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
6,OTH,0.539445932399594,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
7,OTHderiv,0.5579132831142928,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
8,OTHpart,0.5546130716287785,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
9,PER,0.1543324954463339,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
10,PERderiv,0.5412926950885066,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
11,PERpart,0.8736359233419572,1304d87a0e884c4b8c64796b36a3fd88,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 16:13:42.302000+00:00,tag-flip-historical,bias_distr_diff
0,LOC,0.2876435088767379,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
1,LOCderiv,0.1554791967533848,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
2,LOCpart,0.5303066566940913,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
3,ORG,0.3639732737037131,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
4,ORGderiv,0.6493268511593119,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
5,ORGpart,0.3263715001138174,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
6,OTH,0.5377575257254169,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
7,OTHderiv,0.3078142251665063,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
8,OTHpart,0.5654878377391467,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
9,PER,0.161705066884853,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
10,PERderiv,1.0825853901770133,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
11,PERpart,0.8471621074831099,a281f170394a42ccb1b01fbe27327ac7,56b7eaeb6dff4acd808f92f6362a26b8,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-03 04:34:33.395000+00:00,round-robin-highest-confidence,bias_distr_diff
0,LOC,0.2452589521051656,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
1,LOCderiv,0.1179877592383842,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
2,LOCpart,0.5499476439790576,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
3,ORG,0.3878590197905192,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
4,ORGderiv,1.0822114185988532,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
5,ORGpart,0.3351449275362319,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
6,OTH,0.5715256592089596,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
7,OTHderiv,0.6733436175517327,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
8,OTHpart,0.6089869021806195,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
9,PER,0.1749756954741874,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
10,PERderiv,1.0825853901770133,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
11,PERpart,0.8824605286282396,0da6306c141a4ebea45fff279d498aa0,7ef5d69943504a6f8dc3f66bb82828f8,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-05 01:11:34.643000+00:00,diversity,bias_distr_diff
0,LOC,0.283833661077046,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
1,LOCderiv,0.1290146526251491,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
2,LOCpart,0.5073921715282973,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
3,ORG,0.3560113583414444,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
4,ORGderiv,1.0822114185988532,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
5,ORGpart,0.2789949920327794,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
6,OTH,0.5149640356240256,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
7,OTHderiv,0.5771516721871994,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
8,OTHpart,0.6633607327324604,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
9,PER,0.161705066884853,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
10,PERderiv,0.7217235934513422,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
11,PERpart,0.8118636863379803,23a0b5c8030b49dd898125f04acb6237,1d7eabf9a57e4ee29f9640b8ed9aa655,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-04 22:53:42.641000+00:00,k-means-cluster-based-bert-km,bias_distr_diff
0,LOC,0.2757377345027008,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
1,LOCderiv,0.1312200313025021,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
2,LOCpart,0.497571677885814,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
3,ORG,0.3651106901840372,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
4,ORGderiv,1.0822114185988532,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
5,ORGpart,0.3614652098034752,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
6,OTH,0.5537973891300996,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
7,OTHderiv,0.5194365049684795,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
8,OTHpart,0.5111140071873056,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
9,PER,0.1558070097340377,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
10,PERderiv,1.0825853901770133,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
11,PERpart,0.8295128969105452,e99fda6bcac046fc9fdc39a95cb4a822,5b3e094afccf4e5b947adbad722e0ed6,0b9f896635774bf6afdad6770ab7c019,85,data/processed_data/germeval_14,2024-08-10 04:42:13.472000+00:00,information-density,bias_distr_diff
0,LOC,0.2676418079283554,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
1,LOCderiv,0.1190904485770607,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
2,LOCpart,0.4877511842433309,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
3,ORG,0.3668168149045234,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
4,ORGderiv,1.0822114185988532,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
5,ORGpart,0.3281261855983003,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
6,OTH,0.5521089824559224,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
7,OTHderiv,0.5386748940413861,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
8,OTHpart,0.5872373699598831,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
9,PER,0.1567900192591736,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
10,PERderiv,1.0825853901770133,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
11,PERpart,0.5206517118906613,59edf90290c941aeb62e70fb9c1a34b3,0ca04972f4e948c5a658c579a947db41,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-05 11:39:09.383000+00:00,sequential-representation-least-confidence,bias_distr_diff
0,LOC,0.24668764503005,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
1,LOCderiv,0.1422469246892669,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
2,LOCpart,0.6023236100723012,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
3,ORG,0.3770535632274403,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
4,ORGderiv,1.0822114185988532,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
5,ORGpart,0.2930324759086425,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
6,OTH,0.5723698625460482,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
7,OTHderiv,0.8272507301349858,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
8,OTHpart,0.6307364344013558,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
9,PER,0.1857888002506822,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
10,PERderiv,1.0825853901770133,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
11,PERpart,0.9265835550596516,a8876299642141cd8e7584308f954e4c,679f9cb3f8bf42c39a95ff362c3016c8,1d3c0bb9c4b9425c916d00fa6e6393bc,104,data/processed_data/germeval_14,2024-08-15 03:30:57.560000+00:00,randomizer,bias_distr_diff
0,LOC,0.2685942698782784,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
1,LOCderiv,0.1654034008014732,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
2,LOCpart,0.5499476439790576,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
3,ORG,0.3759161467471162,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
4,ORGderiv,1.0822114185988532,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
5,ORGpart,0.3684839517414067,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
6,OTH,0.5588626091526311,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
7,OTHderiv,0.6156284503330127,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
8,OTHpart,0.5437383055184103,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
9,PER,0.1823482669127065,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
10,PERderiv,1.0825853901770133,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
11,PERpart,0.9707065814910636,859f83a6c50e4d8ca649dea32896ef4c,52bb9d5a920d4f0eb4a4cb10d48146f7,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-05 00:16:18.804000+00:00,representative-diversity,bias_distr_diff
0,LOC,0.2647844220785866,94b1ee9c96a446ef98831883326e38d3,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 13:22:39.307000+00:00,tag-flip-historical,bias_distr_diff
1,LOCderiv,0.1367334779958845,94b1ee9c96a446ef98831883326e38d3,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 13:22:39.307000+00:00,tag-flip-historical,bias_distr_diff
2,LOCpart,0.5434006482174022,94b1ee9c96a446ef98831883326e38d3,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 13:22:39.307000+00:00,tag-flip-historical,bias_distr_diff
3,ORG,0.3907025609913295,94b1ee9c96a446ef98831883326e38d3,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 13:22:39.307000+00:00,tag-flip-historical,bias_distr_diff
4,ORGderiv,1.0822114185988532,94b1ee9c96a446ef98831883326e38d3,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 13:22:39.307000+00:00,tag-flip-historical,bias_distr_diff
5,ORGpart,0.3053152743000227,94b1ee9c96a446ef98831883326e38d3,48a8355499514b71896eb59ddf7484a3,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-05 13:22:39.307000+00:00,tag-flip-historical,bias_distr_diff
