,Label,Bias,run_id,parent_run_id,experiment_run_id,experiment_id,corpus,start_time,strategy,type
5,ORGpart,0.9361561144215274,7898c1c6e9214c9c9594b283bad3d6f8,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-05 00:38:55.825000+00:00,round-robin-highest-confidence,bias_log_distr_diff
6,OTH,2.1659615951608666,7898c1c6e9214c9c9594b283bad3d6f8,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-05 00:38:55.825000+00:00,round-robin-highest-confidence,bias_log_distr_diff
7,OTHderiv,1.2797087143785264,7898c1c6e9214c9c9594b283bad3d6f8,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-05 00:38:55.825000+00:00,round-robin-highest-confidence,bias_log_distr_diff
8,OTHpart,1.60895267136063,7898c1c6e9214c9c9594b283bad3d6f8,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-05 00:38:55.825000+00:00,round-robin-highest-confidence,bias_log_distr_diff
9,PER,0.288393574742521,7898c1c6e9214c9c9594b283bad3d6f8,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-05 00:38:55.825000+00:00,round-robin-highest-confidence,bias_log_distr_diff
10,PERderiv,2.4939224763609418,7898c1c6e9214c9c9594b283bad3d6f8,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-05 00:38:55.825000+00:00,round-robin-highest-confidence,bias_log_distr_diff
11,PERpart,2.295373912830851,7898c1c6e9214c9c9594b283bad3d6f8,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-05 00:38:55.825000+00:00,round-robin-highest-confidence,bias_log_distr_diff
0,LOC,0.3162151570444682,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
1,LOCderiv,0.6629798280873812,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
2,LOCpart,1.3880164320769826,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
3,ORG,0.813386382407037,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
4,ORGderiv,2.4984610620088685,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
5,ORGpart,0.8304610692449033,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
6,OTH,2.347861946854004,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
7,OTHderiv,1.599635892973158,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
8,OTHpart,1.3494441759798832,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
9,PER,0.2466896019243623,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
10,PERderiv,2.4939224763609418,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
11,PERpart,2.190081531508335,6629bd95743e4135a1dd434e4efcc92b,14976709617d4f729ffda19450900a27,6f23aa5fece2491ba309afcb2ec445c5,70,data/processed_data/germeval_14,2024-08-06 16:44:21.157000+00:00,representative-diversity,bias_log_distr_diff
0,LOC,0.3320575997821671,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
1,LOCderiv,0.7340133810967434,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
2,LOCpart,1.4472610358851463,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
3,ORG,0.7180400770887012,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
4,ORGderiv,2.4984610620088685,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
5,ORGpart,1.0619835491556036,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
6,OTH,2.2063838955371198,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
7,OTHderiv,1.3254125970349024,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
8,OTHpart,1.5311001227464056,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
9,PER,0.2594128478688853,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
10,PERderiv,2.4939224763609418,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
11,PERpart,2.0426721976568123,9748df3f2ebd4b429bea1c5a7b1340da,e6d4abe3a182449c838a5c45bb390c43,35a7caf256014ac1871e6f16b362c598,69,data/processed_data/germeval_14,2024-08-06 12:44:58.961000+00:00,diversity,bias_log_distr_diff
0,LOC,0.3409293677152784,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
1,LOCderiv,0.8050469341061057,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
2,LOCpart,1.498042124863573,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
3,ORG,0.7639475574271591,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
4,ORGderiv,2.4984610620088685,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
5,ORGpart,0.8354941666342663,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
6,OTH,2.2097524205684738,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
7,OTHderiv,1.2340048317221506,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
8,OTHpart,1.427296724594107,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
9,PER,0.2240704980229881,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
10,PERderiv,2.4939224763609418,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
11,PERpart,1.9163213400697927,48df4c6c96a84c9aab8258627b05d03b,2d739e0bfdf04de6bd960b9314422568,ff72493bfb164924b9ecf7af2fa7e476,71,data/processed_data/germeval_14,2024-08-07 03:29:14.282000+00:00,sequential-representation-least-confidence,bias_log_distr_diff
0,LOC,0.3662772760955965,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
1,LOCderiv,0.7103355300936227,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
2,LOCpart,1.438797521055409,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
3,ORG,0.8075008080046706,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
4,ORGderiv,2.4984610620088685,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
5,ORGpart,0.8606596535810815,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
6,OTH,2.186172745348993,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
7,OTHderiv,1.1425970664093987,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
8,OTHpart,1.1677882292133603,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
9,PER,0.2657744708411468,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
10,PERderiv,2.4939224763609418,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
11,PERpart,2.105847626450322,287fe93fb03343599b2a15fdf4a3fef8,990d3bd1aafb4037bd47d06fc497323c,18f71cd8c0ce4dfcb2132375a2c3a443,30,data/processed_data/germeval_14,2024-07-21 10:48:35.597000+00:00,max-tag-count,bias_log_distr_diff
0,LOC,0.3440978562628182,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
1,LOCderiv,0.7695301576014246,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
2,LOCpart,1.294917768949868,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
3,ORG,0.7145087324472814,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
4,ORGderiv,2.4984610620088685,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
5,ORGpart,0.7046336345108271,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
6,OTH,2.115433719690551,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
7,OTHderiv,1.3711164796912785,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
8,OTHpart,1.427296724594107,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
9,PER,0.2403279789521008,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
10,PERderiv,2.4939224763609418,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
11,PERpart,2.126906102714825,8dd8cc0f676b4ac88db3302d3e111b72,37601715a8684385a903638703d420b4,aa50eb9bbdcb4fa9880321d48f0f50d6,72,data/processed_data/germeval_14,2024-08-07 09:01:20.461000+00:00,tag-flip-historical,bias_log_distr_diff
0,LOC,0.3814860211237874,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
1,LOCderiv,0.722174455595183,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
2,LOCpart,1.404943461736458,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
3,ORG,0.7509992937419531,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
4,ORGderiv,2.4984610620088685,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
5,ORGpart,0.7599977057938206,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
6,OTH,2.011009443718565,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
7,OTHderiv,1.1425970664093987,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
8,OTHpart,1.5051492732083311,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
9,PER,0.226191039013742,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
10,PERderiv,2.4939224763609418,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
11,PERpart,2.0847891501858187,f41fd129a4954cf8b69d8246dfe9b080,0095570228ca48b59961d39c486fdf7a,92be3c307a86453ca069f46c68cf7545,31,data/processed_data/germeval_14,2024-08-04 21:42:44.635000+00:00,round-robin-highest-confidence,bias_log_distr_diff
0,LOC,0.3624750898385488,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
1,LOCderiv,0.7991274713553255,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
2,LOCpart,1.151038016844327,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
3,ORG,0.8628252073869147,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
4,ORGderiv,2.4984610620088685,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
5,ORGpart,0.900924432695986,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
6,OTH,2.1524874950354493,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
7,OTHderiv,1.2340048317221506,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
8,OTHpart,1.583001821822555,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
9,PER,0.2452759079305264,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
10,PERderiv,2.4939224763609418,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
11,PERpart,2.000555245127806,6b89de79c7c243db8da3851bc16bf381,a13060dc33a04d81bd5ab187b3594a0e,dbed03e3fce542fd93f7ad1e3cf20a37,27,data/processed_data/germeval_14,2024-07-29 07:21:06.395000+00:00,fluctuation-historical-sequence,bias_log_distr_diff
0,LOC,0.3320575997821671,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
1,LOCderiv,0.6925771418412822,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
2,LOCpart,1.6249948473096385,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
3,ORG,0.7780729359928386,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
4,ORGderiv,2.4984610620088685,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
5,ORGpart,0.6442364658384704,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
6,OTH,2.277122921195561,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
7,OTHderiv,1.553932010316782,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
8,OTHpart,1.4532475741321818,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
9,PER,0.2551717658873776,e67e49012565409b88e3c28e3a32b37f,a655c114a6ca4493abe327c7619c2c0f,613aeca0b28b42e98b49f8c3547fb814,68,data/processed_data/germeval_14,2024-08-06 10:55:50.832000+00:00,k-means-cluster-based-bert-km,bias_log_distr_diff
